sleep_hours,screen_time_hours,stress_level,task_count,focus_score,overload_level
8.6,3.1,10,5,5,Low
8.7,2.7,3,12,1,Medium
7.8,9.2,1,7,1,High
6.9,2.5,10,9,9,Medium
7.5,9.1,7,3,7,Medium
5.5,8.0,1,10,9,Low
8.7,2.6,6,6,8,Low
6.4,9.8,10,3,3,High
4.2,8.7,8,2,5,High
6.0,4.1,4,3,5,Low
7.1,7.5,3,11,4,Low
8.8,2.8,2,4,4,Low
7.3,8.2,9,10,1,High
7.3,6.4,7,7,3,High
7.3,9.5,4,8,9,Medium
5.4,3.9,4,10,7,Low
5.2,5.9,8,3,8,Low
7.3,8.2,2,1,1,Medium
7.9,9.8,2,2,10,Low
8.4,11.4,4,1,1,Medium
8.2,5.3,3,11,3,Medium
3.0,7.1,3,5,9,Low
5.1,6.3,7,5,2,Medium
3.1,8.4,2,1,8,Medium
4.5,2.7,4,7,1,High
5.0,10.4,7,3,4,Medium
7.8,8.2,7,6,2,High
5.4,10.0,8,8,3,High
4.6,7.6,6,1,7,Low
3.4,3.8,9,9,1,High
3.9,3.8,8,7,7,High
7.8,2.9,1,8,8,Low
8.0,11.3,4,6,5,Low
5.9,11.1,5,11,7,Medium
6.8,11.9,7,1,6,Medium
6.1,4.3,8,9,6,Medium
3.4,2.2,3,4,7,Low
3.1,8.2,2,10,8,High
8.3,11.2,7,7,1,High
5.8,5.7,7,12,10,Medium
6.9,11.7,4,1,8,Low
5.8,7.2,2,11,6,Low
3.5,9.6,6,3,5,Medium
8.7,3.1,6,1,8,Low
7.5,8.4,3,11,2,High
4.3,6.6,7,11,5,High
5.0,3.2,3,10,3,Medium
5.5,6.2,3,2,3,Low
7.7,4.8,8,1,4,Low
5.5,4.8,5,6,2,Low
6.4,6.2,8,12,4,Medium
9.0,2.7,7,10,2,High
6.4,3.4,1,3,10,Low
6.0,4.1,8,8,8,Medium
3.2,5.3,7,7,1,High
6.7,3.6,9,6,3,Medium
6.7,5.6,3,4,5,Low
4.4,11.3,8,10,3,High
5.4,11.0,6,2,5,Low
4.4,3.3,2,4,3,Medium
7.9,4.8,9,8,6,Medium
4.4,8.2,4,8,6,High
6.2,2.6,10,1,2,Medium
3.0,6.6,8,11,1,High
6.6,11.4,4,1,5,Low
5.9,3.6,1,5,8,Low
7.3,3.8,3,3,9,Low
3.3,2.4,8,1,5,Medium
6.3,11.0,3,1,7,Low
7.3,7.3,4,8,7,Low
8.2,5.2,1,9,9,Low
6.4,2.1,8,5,6,Low
6.4,2.6,2,5,5,Low
3.1,6.6,3,10,2,High
5.1,5.5,6,5,3,Low
5.4,10.5,7,11,2,High
8.4,6.5,4,7,3,Medium
4.2,5.1,7,3,4,Medium
6.1,11.5,2,2,6,Low
8.5,6.9,5,1,7,Low
4.2,11.0,9,2,10,High
6.0,10.7,1,11,1,High
4.5,8.9,5,7,5,High
6.8,10.1,7,4,8,Medium
5.8,4.3,1,12,10,Low
3.4,3.6,10,12,1,High
8.0,11.9,6,7,4,Medium
5.3,10.8,9,7,2,High
3.6,6.1,5,9,5,Medium
6.7,9.6,4,6,3,Medium
6.4,9.7,8,10,9,High
8.7,10.0,6,6,4,Low
7.9,7.0,8,11,6,Medium
5.2,11.4,6,8,1,High
6.4,5.3,6,8,6,Low
7.0,7.7,8,3,4,Low
5.5,8.9,4,6,2,Medium
8.8,2.6,2,7,5,Low
6.9,8.3,2,10,5,Medium
9.0,5.8,6,8,5,Low
7.6,6.4,2,2,6,Low
8.7,2.4,5,5,4,Low
5.7,6.6,9,11,3,High
4.1,3.2,10,1,2,High
8.0,2.7,3,1,6,Low
7.6,11.3,1,5,6,Low
3.2,8.4,1,2,10,Medium
3.3,3.4,1,8,9,Medium
4.7,10.4,8,7,5,High
5.5,6.3,9,10,3,High
5.1,10.5,5,11,2,High
3.2,4.6,1,3,2,Medium
7.3,8.5,2,5,6,Low
4.2,2.5,4,11,5,Medium
8.5,9.5,4,8,3,High
3.3,5.0,5,8,5,Medium
9.0,9.7,10,1,2,High
4.3,3.8,4,5,3,Medium
6.7,5.5,3,5,6,Low
4.3,2.3,5,12,9,Medium
3.0,7.9,4,11,2,High
7.9,3.5,8,8,6,Medium
4.8,4.5,8,2,2,High
5.0,11.9,1,12,3,High
6.4,4.6,10,7,2,High
6.9,8.1,10,3,2,High
7.7,7.4,6,10,3,Medium
5.8,3.5,5,2,10,Low
3.4,7.2,5,8,10,Medium
3.5,6.9,6,2,7,Low
4.6,2.1,6,4,9,Low
7.3,9.5,5,2,4,Low
6.1,9.3,4,8,3,High
6.2,9.1,6,8,6,Medium
3.6,5.6,3,10,10,Medium
3.4,9.6,1,11,7,High
7.0,8.5,9,3,4,Medium
7.6,3.9,7,5,2,Medium
5.3,5.1,10,4,5,Low
3.1,6.8,8,9,4,High
6.9,7.1,4,1,9,Low
7.5,10.8,3,2,10,Low
4.2,3.4,4,2,8,Low
5.9,10.2,10,11,2,High
4.7,5.2,5,9,1,High
8.1,9.2,6,8,6,Medium
5.6,3.9,8,2,4,Low
3.2,8.0,10,1,7,Medium
5.2,9.7,10,2,2,High
4.8,2.8,8,10,6,High
5.0,11.8,7,7,8,High
8.0,9.0,1,6,4,Low
3.4,3.3,10,9,3,High
3.2,10.0,5,3,9,Medium
3.2,2.5,2,6,7,Low
5.5,7.8,3,4,10,Low
8.6,2.5,7,3,8,Low
8.8,5.1,4,1,8,Low
4.6,3.9,10,7,6,High
6.1,10.2,1,1,3,Medium
8.4,8.7,9,1,7,Medium
4.1,9.0,4,3,8,Medium
4.9,7.9,6,1,8,Low
7.5,10.0,7,2,5,Medium
8.9,9.2,6,8,1,High
6.3,6.2,4,2,5,Low
5.3,6.4,7,10,2,High
8.4,11.8,7,5,4,Medium
4.8,4.9,7,11,9,High
7.3,3.5,4,5,2,Low
5.7,7.6,5,7,1,Medium
8.4,5.4,5,1,10,Low
7.3,7.3,4,7,8,Low
6.7,8.0,8,2,7,Low
3.3,8.1,6,6,2,High
8.7,7.0,5,8,6,Low
6.7,11.1,1,7,9,Medium
6.2,2.4,3,1,7,Low
4.9,7.8,8,5,6,Medium
4.4,2.1,6,8,7,Medium
6.7,9.2,5,10,7,Medium
3.8,7.1,7,5,9,Medium
8.3,3.3,1,9,1,Medium
6.9,5.9,10,8,4,Medium
5.6,4.8,2,1,6,Low
4.8,6.0,10,11,2,High
7.3,4.6,7,7,6,Medium
4.1,9.8,10,1,9,High
6.1,3.0,8,3,10,Low
5.4,7.8,5,1,2,Low
5.9,5.4,2,5,3,Low
6.8,5.9,5,7,7,Low
5.6,6.5,2,1,4,Low
6.7,2.6,2,4,3,Low
6.4,9.9,3,12,8,Medium
3.1,5.8,7,3,5,Medium
7.1,7.3,6,9,9,Low
8.6,10.0,10,5,8,Medium
3.5,5.2,2,9,8,Medium
8.4,7.7,9,1,1,Medium
3.9,7.0,2,2,1,Medium
8.0,4.1,2,4,3,Low
5.2,7.0,7,6,7,Low
5.3,4.7,1,4,5,Low
5.2,2.8,5,7,10,Low
7.9,7.2,10,9,8,Medium
5.9,11.6,10,10,8,High
7.2,5.8,6,5,10,Low
7.5,7.6,8,7,2,High
8.7,8.9,5,12,7,Medium
6.7,11.0,8,6,8,Medium
6.4,3.3,3,10,1,Medium
7.4,6.1,9,7,7,Medium
8.7,11.5,5,1,8,Low
6.1,9.8,6,1,5,Low
7.2,2.9,10,12,8,Medium
8.3,5.0,7,8,5,Medium
8.1,4.3,1,6,7,Low
6.1,2.0,3,9,2,Medium
9.0,2.0,7,4,10,Low
5.4,11.9,4,5,7,Low
5.8,11.7,1,12,3,High
4.5,6.1,1,7,1,High
7.0,11.7,2,5,9,Low
6.3,9.4,2,8,1,High
3.9,2.5,1,2,5,Low
6.8,9.0,6,4,10,Low
3.4,6.9,9,8,8,High
4.4,3.2,6,1,3,Medium
5.9,10.3,2,1,9,Low
6.9,10.2,9,3,8,Medium
8.5,10.2,6,10,1,High
8.1,2.8,9,4,8,Low
4.0,10.1,3,9,6,High
5.3,7.6,6,2,5,Low
6.2,5.5,2,1,7,Low
8.1,10.6,5,3,2,Medium
8.9,3.3,4,10,9,Low
8.3,6.8,7,12,7,Medium
8.3,4.4,8,4,5,Low
7.3,6.8,9,6,10,Low
8.7,8.0,7,12,3,High
3.4,8.7,1,10,5,High
4.1,5.5,5,5,6,Low
3.1,5.5,8,6,1,High
5.5,3.1,10,12,2,High
7.7,7.1,10,2,4,Low
4.4,9.5,10,2,10,High
8.8,5.8,2,7,9,Low
6.1,4.2,4,8,3,Medium
6.1,5.5,6,1,6,Low
5.0,4.0,3,8,3,Medium
7.1,7.0,9,7,5,Medium
3.6,6.4,5,6,10,Low
5.9,2.9,1,10,6,Low
7.6,5.6,5,7,5,Low
3.5,8.1,7,9,1,High
4.4,10.7,9,5,10,High
8.7,2.5,2,11,7,Low
4.1,9.0,5,11,9,High
8.5,3.7,2,9,4,Low
4.6,7.6,4,4,9,Low
5.4,11.6,3,12,3,High
6.2,12.0,2,5,6,Low
8.9,7.2,7,3,2,Medium
6.8,3.2,3,12,5,Low
8.8,9.7,1,6,5,Low
4.1,7.2,10,12,6,High
8.3,10.6,5,5,9,Low
4.9,7.2,3,2,1,Medium
6.0,10.8,3,7,8,Medium
6.3,10.2,6,10,10,Medium
3.7,7.1,5,1,3,Medium
4.4,10.7,5,7,1,High
7.3,11.3,6,3,8,Low
6.1,11.6,8,6,7,Medium
5.9,11.9,5,7,1,High
7.8,9.6,8,10,2,High
8.4,5.5,8,9,2,High
3.2,9.6,2,10,2,High
3.5,10.5,10,6,6,High
6.9,9.5,3,2,2,Medium
6.3,2.4,9,5,2,Medium
8.3,3.0,10,2,7,Low
4.7,2.4,9,6,7,Medium
7.7,5.2,7,5,9,Low
6.5,12.0,5,10,5,Medium
7.5,4.9,2,6,6,Low
4.6,8.7,1,9,1,High
8.8,5.2,2,4,4,Low
4.6,2.6,9,10,3,High
8.5,10.8,8,9,1,High
4.2,4.3,10,11,5,High
8.2,8.1,9,12,9,High
8.1,10.1,2,10,6,Medium
4.4,9.1,3,1,7,Medium
4.8,3.9,9,10,4,High
6.2,5.5,1,12,5,Low
6.4,3.8,1,4,5,Low
5.5,3.6,9,10,4,Medium
7.6,12.0,6,9,9,Medium
5.8,3.8,5,2,7,Low
5.6,6.0,1,4,2,Low
6.7,9.6,5,6,4,Low
4.3,9.3,1,3,9,Medium
6.3,11.0,9,12,2,High
8.8,10.5,10,8,10,High
5.7,9.0,4,1,2,Medium
8.0,10.1,5,2,5,Low
3.3,10.1,7,11,4,High
6.4,5.7,5,6,2,Low
7.5,11.4,7,10,10,High
8.4,9.3,4,12,3,High
5.4,9.3,2,10,5,Medium
7.9,9.7,5,9,6,Medium
7.3,2.6,6,9,1,Medium
6.6,7.7,5,2,9,Low
5.3,5.4,1,6,4,Low
8.5,11.2,5,10,5,Medium
8.0,8.0,6,10,8,Low
7.6,7.9,8,11,8,Medium
7.7,2.1,10,9,5,Medium
4.1,6.3,7,8,3,High
3.7,10.0,8,12,8,High
5.0,4.4,3,5,5,Low
8.2,7.6,10,4,2,Medium
7.2,11.6,10,2,2,High
5.9,10.5,6,2,8,Low
6.1,2.6,10,11,1,High
5.3,8.8,2,8,10,Medium
4.2,7.6,2,12,4,Medium
6.7,10.6,8,2,3,High
7.8,11.7,2,12,7,Medium
7.7,7.3,7,10,6,Medium
6.6,3.9,4,6,6,Low
6.2,9.6,1,4,2,Medium
6.0,4.7,4,7,1,Medium
4.3,6.9,1,12,9,Medium
7.2,6.0,5,5,1,Low
3.9,4.5,8,3,4,Medium
4.6,4.6,10,8,8,High
6.8,6.0,10,5,2,Medium
8.1,7.3,3,6,5,Low
8.7,6.5,6,8,7,Low
7.5,10.5,8,5,8,Medium
5.3,10.6,4,9,5,Medium
8.4,4.1,10,10,9,Medium
5.8,8.4,4,12,3,High
5.7,10.7,1,11,5,Medium
8.9,6.7,1,4,10,Low
4.9,11.7,9,7,9,High
3.9,6.5,9,4,9,Medium
6.1,7.5,4,10,3,Medium
8.3,9.1,4,1,3,Medium
5.4,4.2,5,8,6,Low
5.7,8.4,2,12,7,Medium
6.2,11.5,8,3,4,Medium
8.3,6.4,10,3,3,Medium
8.8,6.5,5,2,7,Low
5.5,8.2,10,7,4,High
8.8,11.2,1,7,7,Medium
8.2,2.3,8,5,3,Medium
8.9,8.3,6,1,6,Low
7.7,4.3,9,1,1,Medium
5.2,6.4,5,9,1,Medium
4.5,3.9,3,5,6,Low
4.8,7.3,5,6,4,Low
5.5,11.1,8,11,3,High
7.2,5.1,9,4,4,Low
7.2,6.6,3,4,5,Low
